2026-05-17 18:20:36 | ERROR    | ayumi.pid_guard | Another forward test process is running (PID 720166). Refusing to start. Kill it first or remove /home/TacoPants/projects/Ayumi/data/forward_test.pid.
2026-05-18 03:55:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=26584 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 03:56:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=26586 tps=0.91 bars=4 signals=0 trades=0 balance=10000.00 uptime=27784s
2026-05-18 03:56:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=26680 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 03:57:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=26689 tps=3.60 bars=4 signals=0 trades=0 balance=10000.00 uptime=27844s
2026-05-18 03:57:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=26796 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 03:58:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=26805 tps=2.15 bars=4 signals=0 trades=0 balance=10000.00 uptime=27904s
2026-05-18 03:58:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=26883 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 03:59:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=26886 tps=0.88 bars=4 signals=0 trades=0 balance=10000.00 uptime=27964s
2026-05-18 03:59:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=26977 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:00:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=26987 tps=2.00 bars=4 signals=0 trades=0 balance=10000.00 uptime=28024s
2026-05-18 04:00:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=27090 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:01:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=27099 tps=2.90 bars=4 signals=0 trades=0 balance=10000.00 uptime=28084s
2026-05-18 04:01:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=27234 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:02:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=27245 tps=2.58 bars=4 signals=0 trades=0 balance=10000.00 uptime=28144s
2026-05-18 04:02:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=27310 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:03:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=27313 tps=1.56 bars=4 signals=0 trades=0 balance=10000.00 uptime=28204s
2026-05-18 04:03:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=27392 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:04:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=27401 tps=1.71 bars=4 signals=0 trades=0 balance=10000.00 uptime=28264s
2026-05-18 04:04:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=27452 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:05:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=27459 tps=1.14 bars=4 signals=0 trades=0 balance=10000.00 uptime=28324s
2026-05-18 04:05:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=27647 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:06:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=27658 tps=2.52 bars=4 signals=0 trades=0 balance=10000.00 uptime=28384s
2026-05-18 04:06:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=27761 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:07:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=27769 tps=2.75 bars=4 signals=0 trades=0 balance=10000.00 uptime=28445s
2026-05-18 04:07:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=27834 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:08:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=27834 tps=0.92 bars=4 signals=0 trades=0 balance=10000.00 uptime=28505s
2026-05-18 04:08:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=27927 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:09:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=27937 tps=1.56 bars=4 signals=0 trades=0 balance=10000.00 uptime=28565s
2026-05-18 04:09:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28015 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:10:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28020 tps=1.27 bars=4 signals=0 trades=0 balance=10000.00 uptime=28625s
2026-05-18 04:10:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28092 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:11:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28099 tps=2.01 bars=4 signals=0 trades=0 balance=10000.00 uptime=28685s
2026-05-18 04:11:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28154 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:12:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28158 tps=1.42 bars=4 signals=0 trades=0 balance=10000.00 uptime=28745s
2026-05-18 04:12:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28250 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:13:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28253 tps=1.23 bars=4 signals=0 trades=0 balance=10000.00 uptime=28805s
2026-05-18 04:13:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28314 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:14:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28324 tps=1.84 bars=4 signals=0 trades=0 balance=10000.00 uptime=28865s
2026-05-18 04:14:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28386 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:15:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28392 tps=1.46 bars=4 signals=0 trades=0 balance=10000.00 uptime=28925s
2026-05-18 04:15:57 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28437 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:16:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28442 tps=1.49 bars=4 signals=0 trades=0 balance=10000.00 uptime=28985s
2026-05-18 04:16:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28502 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:17:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28508 tps=1.41 bars=4 signals=0 trades=0 balance=10000.00 uptime=29045s
2026-05-18 04:17:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28553 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:18:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28557 tps=1.03 bars=4 signals=0 trades=0 balance=10000.00 uptime=29105s
2026-05-18 04:18:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28629 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:19:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28631 tps=0.84 bars=4 signals=0 trades=0 balance=10000.00 uptime=29165s
2026-05-18 04:19:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28684 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:20:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28695 tps=1.70 bars=4 signals=0 trades=0 balance=10000.00 uptime=29225s
2026-05-18 04:20:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28762 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:21:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28772 tps=2.39 bars=4 signals=0 trades=0 balance=10000.00 uptime=29285s
2026-05-18 04:21:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28836 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:22:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28839 tps=0.97 bars=4 signals=0 trades=0 balance=10000.00 uptime=29345s
2026-05-18 04:22:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28893 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:23:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28896 tps=1.10 bars=4 signals=0 trades=0 balance=10000.00 uptime=29405s
2026-05-18 04:23:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28944 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:24:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=28948 tps=1.00 bars=4 signals=0 trades=0 balance=10000.00 uptime=29465s
2026-05-18 04:24:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=28995 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:25:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29001 tps=1.16 bars=4 signals=0 trades=0 balance=10000.00 uptime=29525s
2026-05-18 04:25:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29076 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:26:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29083 tps=2.21 bars=4 signals=0 trades=0 balance=10000.00 uptime=29585s
2026-05-18 04:26:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29142 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:27:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29144 tps=1.46 bars=4 signals=0 trades=0 balance=10000.00 uptime=29645s
2026-05-18 04:27:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29213 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:28:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29215 tps=1.21 bars=4 signals=0 trades=0 balance=10000.00 uptime=29705s
2026-05-18 04:28:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29275 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:29:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29277 tps=0.93 bars=4 signals=0 trades=0 balance=10000.00 uptime=29765s
2026-05-18 04:29:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29326 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:30:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29329 tps=0.72 bars=4 signals=0 trades=0 balance=10000.00 uptime=29825s
2026-05-18 04:30:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29385 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:31:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29390 tps=1.90 bars=4 signals=0 trades=0 balance=10000.00 uptime=29885s
2026-05-18 04:31:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29442 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:32:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29444 tps=0.83 bars=4 signals=0 trades=0 balance=10000.00 uptime=29945s
2026-05-18 04:32:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29518 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:33:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29520 tps=1.78 bars=4 signals=0 trades=0 balance=10000.00 uptime=30005s
2026-05-18 04:33:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29569 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:34:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29578 tps=1.89 bars=4 signals=0 trades=0 balance=10000.00 uptime=30065s
2026-05-18 04:34:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29641 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:35:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29649 tps=2.36 bars=4 signals=0 trades=0 balance=10000.00 uptime=30125s
2026-05-18 04:35:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29704 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:36:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29710 tps=1.32 bars=4 signals=0 trades=0 balance=10000.00 uptime=30185s
2026-05-18 04:36:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29763 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:37:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29772 tps=2.25 bars=4 signals=0 trades=0 balance=10000.00 uptime=30245s
2026-05-18 04:37:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29836 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:38:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29842 tps=1.56 bars=4 signals=0 trades=0 balance=10000.00 uptime=30305s
2026-05-18 04:38:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29900 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:39:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29906 tps=1.57 bars=4 signals=0 trades=0 balance=10000.00 uptime=30365s
2026-05-18 04:39:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29952 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:40:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=29956 tps=0.81 bars=4 signals=0 trades=0 balance=10000.00 uptime=30425s
2026-05-18 04:40:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=29995 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:41:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30001 tps=1.01 bars=4 signals=0 trades=0 balance=10000.00 uptime=30485s
2026-05-18 04:41:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30061 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:42:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30062 tps=0.71 bars=4 signals=0 trades=0 balance=10000.00 uptime=30545s
2026-05-18 04:42:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30098 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:43:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30103 tps=1.08 bars=4 signals=0 trades=0 balance=10000.00 uptime=30605s
2026-05-18 04:43:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30151 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:44:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30156 tps=1.34 bars=4 signals=0 trades=0 balance=10000.00 uptime=30665s
2026-05-18 04:44:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30221 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:45:01 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30224 tps=0.43 bars=4 signals=0 trades=0 balance=10000.00 uptime=30725s
2026-05-18 04:45:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30262 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:46:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30268 tps=1.28 bars=4 signals=0 trades=0 balance=10000.00 uptime=30785s
2026-05-18 04:46:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30329 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:47:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30331 tps=1.44 bars=4 signals=0 trades=0 balance=10000.00 uptime=30845s
2026-05-18 04:47:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30383 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:48:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30383 tps=1.04 bars=4 signals=0 trades=0 balance=10000.00 uptime=30905s
2026-05-18 04:48:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30429 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:49:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30435 tps=1.17 bars=4 signals=0 trades=0 balance=10000.00 uptime=30965s
2026-05-18 04:49:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30474 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:50:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30477 tps=0.61 bars=4 signals=0 trades=0 balance=10000.00 uptime=31025s
2026-05-18 04:50:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30530 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:51:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30533 tps=1.27 bars=4 signals=0 trades=0 balance=10000.00 uptime=31085s
2026-05-18 04:51:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30583 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:52:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30589 tps=1.17 bars=4 signals=0 trades=0 balance=10000.00 uptime=31145s
2026-05-18 04:52:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30654 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:53:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30662 tps=1.54 bars=4 signals=0 trades=0 balance=10000.00 uptime=31205s
2026-05-18 04:53:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30711 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:54:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30718 tps=1.39 bars=4 signals=0 trades=0 balance=10000.00 uptime=31265s
2026-05-18 04:54:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30746 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:55:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30752 tps=2.00 bars=4 signals=0 trades=0 balance=10000.00 uptime=31325s
2026-05-18 04:55:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30835 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:56:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30841 tps=2.04 bars=4 signals=0 trades=0 balance=10000.00 uptime=31385s
2026-05-18 04:56:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30916 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:57:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30916 tps=1.03 bars=4 signals=0 trades=0 balance=10000.00 uptime=31445s
2026-05-18 04:57:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=30967 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:58:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=30971 tps=1.32 bars=4 signals=0 trades=0 balance=10000.00 uptime=31505s
2026-05-18 04:58:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=31034 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 04:59:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=31040 tps=1.27 bars=4 signals=0 trades=0 balance=10000.00 uptime=31565s
2026-05-18 04:59:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=31090 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 05:00:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=31094 tps=0.93 bars=4 signals=0 trades=0 balance=10000.00 uptime=31625s
2026-05-18 05:00:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=31189 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 05:01:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=31197 tps=1.59 bars=4 signals=0 trades=0 balance=10000.00 uptime=31685s
2026-05-18 05:01:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=31265 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 05:02:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=31275 tps=2.42 bars=4 signals=0 trades=0 balance=10000.00 uptime=31745s
2026-05-18 05:02:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=31337 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 05:03:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=31343 tps=1.31 bars=4 signals=0 trades=0 balance=10000.00 uptime=31805s
2026-05-18 05:03:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=31422 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 05:04:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=31429 tps=1.42 bars=4 signals=0 trades=0 balance=10000.00 uptime=31865s
2026-05-18 05:04:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=31517 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 05:05:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=31521 tps=1.45 bars=4 signals=0 trades=0 balance=10000.00 uptime=31925s
2026-05-18 05:05:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=31610 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 05:06:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=31618 tps=2.79 bars=4 signals=0 trades=0 balance=10000.00 uptime=31985s
2026-05-18 05:06:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=31710 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 05:07:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=31720 tps=3.03 bars=4 signals=0 trades=0 balance=10000.00 uptime=32045s
2026-05-18 05:07:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=31790 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 05:08:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=31793 tps=1.13 bars=4 signals=0 trades=0 balance=10000.00 uptime=32105s
2026-05-18 05:08:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=31856 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 05:09:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=31858 tps=1.04 bars=4 signals=0 trades=0 balance=10000.00 uptime=32165s
2026-05-18 05:09:58 | INFO     | ayumi.forward_test | [B5 Periodic] ticks=31924 bars_built=4 signals=0 traded=0 eval_errors=0
2026-05-18 05:10:02 | INFO     | ayumi.blend_launcher | [B5 Health] ticks=31926 tps=1.04 bars=4 signals=0 trades=0 balance=10000.00 uptime=32225s
